,HBW,HTT,MMIPS,MET,MBW,MTT,RMIPS,RET,RBW,RTT,BBW,BTT,TT
1391,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,4. Greater than: 22.87 Mbps,1. Less than: 14.5 ms,2. Between: 253476 and 356952,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,1. Less than: 67.5 ms,3. 1935.93 to 2400.07 ms
1392,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,4. Greater than: 22.87 Mbps,1. Less than: 14.5 ms,1. Less than: 253476,1. Less than: 210 ms,2. Between: 40.35 Mbps and 76.89 Mbps,1. Less than: 67.28 ms,4. Greater than: 37 Mbps,1. Less than: 67.5 ms,1. Less than: 1471.78 ms
1393,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1394,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1395,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1396,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1397,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,4. Greater than: 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1398,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1399,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1400,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1401,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,4. Greater than: 22.87 Mbps,1. Less than: 14.5 ms,2. Between: 253476 and 356952,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,1. Less than: 67.5 ms,3. 1935.93 to 2400.07 ms
1402,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,4. Greater than: 22.87 Mbps,1. Less than: 14.5 ms,1. Less than: 253476,1. Less than: 210 ms,2. Between: 40.35 Mbps and 76.89 Mbps,1. Less than: 67.28 ms,4. Greater than: 37 Mbps,1. Less than: 67.5 ms,1. Less than: 1471.78 ms
1403,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1404,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1405,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1406,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1407,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,4. Greater than: 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1408,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1409,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1410,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1411,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,2. Between: 253476 and 356952,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,1. Less than: 67.5 ms,3. 1935.93 to 2400.07 ms
1412,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,2. Between: 40.35 Mbps and 76.89 Mbps,1. Less than: 67.28 ms,4. Greater than: 37 Mbps,1. Less than: 67.5 ms,2. 1471.78 to 1935.93 ms
1413,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1414,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1415,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,3. Between: 26.5 ms and 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1416,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,3. Between: 26.5 ms and 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1417,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,3. Between: 26.5 ms and 38.51 ms,4. Greater than: 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1418,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,3. Between: 26.5 ms and 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1419,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,1. Less than: 14.5 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1420,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,1. Less than: 14.5 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1421,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,4. Greater than: 22.87 Mbps,1. Less than: 14.5 ms,2. Between: 253476 and 356952,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,1. Less than: 67.5 ms,3. 1935.93 to 2400.07 ms
1422,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,3. Between: 15.75 Mbps and 22.87 Mbps,1. Less than: 14.5 ms,1. Less than: 253476,1. Less than: 210 ms,2. Between: 40.35 Mbps and 76.89 Mbps,1. Less than: 67.28 ms,4. Greater than: 37 Mbps,1. Less than: 67.5 ms,1. Less than: 1471.78 ms
1423,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1424,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1425,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1426,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1427,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,4. Greater than: 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1428,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1429,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1430,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1431,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,2. Between: 253476 and 356952,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,1. Less than: 67.5 ms,3. 1935.93 to 2400.07 ms
1432,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,2. Between: 40.35 Mbps and 76.89 Mbps,1. Less than: 67.28 ms,4. Greater than: 37 Mbps,1. Less than: 67.5 ms,2. 1471.78 to 1935.93 ms
1433,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,2. Between: 14.5 ms and 26.5 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1434,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1435,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1436,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,4. Greater than: 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1437,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1438,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1439,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1440,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,2. Between: 253476 and 356952,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,1. Less than: 67.5 ms,3. 1935.93 to 2400.07 ms
1441,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,2. Between: 40.35 Mbps and 76.89 Mbps,1. Less than: 67.28 ms,4. Greater than: 37 Mbps,1. Less than: 67.5 ms,2. 1471.78 to 1935.93 ms
1442,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1443,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,4. Greater than: 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1444,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,3. Between: 26.5 ms and 38.51 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1445,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,3. Between: 26.5 ms and 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,1. Less than: 40.35 Mbps,3. Between: 128.23 ms and 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1446,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,3. Between: 26.5 ms and 38.51 ms,4. Greater than: 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1447,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,3. Between: 26.5 ms and 38.51 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,3. 1935.93 to 2400.07 ms
1448,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,1. Less than: 14.5 ms,3. Between: 356952 and 460428,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,4. Greater than: 2400.07 ms
1449,1. Less than: 2.95 Mbps,4. Greater than: 266.27 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,1. Less than: 8.62 Mbps,1. Less than: 14.5 ms,1. Less than: 253476,1. Less than: 210 ms,4. Greater than: 113.45 Mbps,1. Less than: 67.28 ms,1. Less than: 12.5 Mbps,4. Greater than: 202.52 ms,2. 1471.78 to 1935.93 ms
1450,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,4. Greater than: 22.87 Mbps,1. Less than: 14.5 ms,2. Between: 253476 and 356952,4. Greater than: 390.0 ms,1. Less than: 40.35 Mbps,4. Greater than: 189.18 ms,1. Less than: 12.5 Mbps,1. Less than: 67.5 ms,3. 1935.93 to 2400.07 ms
1451,4. Greater than: 8.86 Mbps,1. Less than: 88.76 ms,3. Between: 800922.5 and 875239.25,3. Between: 1122.21 ms and 1300.57 ms,4. Greater than: 22.87 Mbps,1. Less than: 14.5 ms,1. Less than: 253476,1. Less than: 210 ms,2. Between: 40.35 Mbps and 76.89 Mbps,1. Less than: 67.28 ms,4. Greater than: 37 Mbps,1. Less than: 67.5 ms,1. Less than: 1471.78 ms
